sold_at,channel_code,sku_code,quantity,net_sales,unit_cost,channel_fee,marketing_cost,shipping_cost,return_cost,returned_quantity,location_code,location_name,product_name,category,order_id,line_id,country_code,currency_code,customer_token,shipping_region_1,shipping_region_2,order_status
2026-07-30T17:13:00.000Z,무신사,SHEER-15-WHT-F,10,871200,31000,104544,39204,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-24-6-1,1,KR,KRW,CUST-0120,서울,강남구,paid
2026-07-30T18:20:00.000Z,29CM,SHEER-15-WHT-F,10,891000,31000,124740,35640,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-24-6-2,1,KR,KRW,CUST-0125,경기,성남시,paid
2026-07-30T19:27:00.000Z,네이버,SHEER-15-WHT-F,11,1023660,31000,81893,25592,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-24-6-3,1,KR,KRW,CUST-0130,부산,해운대구,paid
2026-07-30T20:34:00.000Z,W컨셉,SHEER-15-WHT-F,11,936540,31000,140481,32779,3500,6811,2,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-24-6-4,1,KR,KRW,CUST-0135,인천,연수구,paid
2026-07-30T21:41:00.000Z,매장 POS,SHEER-15-WHT-F,13,1261260,31000,25225,12613,0,0,0,STORE-GANGNAM,강남점,Sheer Layer Top,TOP,BETA-24-6-5,1,KR,KRW,CUST-0140,대구,수성구,paid
2026-07-30T17:17:00.000Z,자사몰,FORM-12-BLK-F,11,2859560,91000,114382,100085,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-24-7-0,1,KR,KRW,CUST-0126,서울,강남구,paid
2026-07-30T18:24:00.000Z,무신사,FORM-12-BLK-F,11,2594240,91000,311309,116741,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-24-7-1,1,KR,KRW,CUST-0131,경기,성남시,paid
2026-07-30T19:31:00.000Z,29CM,FORM-12-BLK-F,11,2653200,91000,371448,106128,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-24-7-2,1,KR,KRW,CUST-0136,부산,해운대구,paid
2026-07-30T20:38:00.000Z,네이버,FORM-12-BLK-F,12,3023040,91000,241843,75576,3500,20154,2,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-24-7-3,1,KR,KRW,CUST-0141,인천,연수구,paid
2026-07-30T21:45:00.000Z,W컨셉,FORM-12-BLK-F,13,2996240,91000,449436,104868,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-24-7-4,1,KR,KRW,CUST-0146,대구,수성구,paid
2026-07-30T10:52:00.000Z,매장 POS,FORM-12-BLK-F,15,3939600,91000,78792,39396,0,0,0,STORE-HANNAM,한남점,Relaxed Blazer,OUTER,BETA-24-7-5,1,KR,KRW,CUST-0151,서울,성동구,paid
2026-07-29T11:00:00.000Z,자사몰,ARC-07-BLK-F,5,1202800,82000,48112,42098,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-25-0-0,1,KR,KRW,CUST-0086,서울,강남구,paid
2026-07-29T12:07:00.000Z,무신사,ARC-07-BLK-F,6,1309440,82000,157133,58925,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-25-0-1,1,KR,KRW,CUST-0091,경기,성남시,paid
2026-07-29T13:14:00.000Z,29CM,ARC-07-BLK-F,6,1339200,82000,187488,53568,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-25-0-2,1,KR,KRW,CUST-0096,부산,해운대구,paid
2026-07-29T14:21:00.000Z,네이버,ARC-07-BLK-F,7,1631840,82000,130547,40796,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-25-0-3,1,KR,KRW,CUST-0101,인천,연수구,paid
2026-07-29T15:28:00.000Z,W컨셉,ARC-07-BLK-F,7,1492960,82000,223944,52254,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-25-0-4,1,KR,KRW,CUST-0106,대구,수성구,paid
2026-07-29T16:35:00.000Z,매장 POS,ARC-07-BLK-F,7,1701280,82000,34026,17013,0,0,0,STORE-BUSAN,부산 센텀,Utility Jacket,OUTER,BETA-25-0-5,1,KR,KRW,CUST-0111,서울,성동구,paid
2026-07-29T12:11:00.000Z,자사몰,FLOW-22-BLK-F,6,919560,51000,36782,32185,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-25-1-0,1,KR,KRW,CUST-0097,경기,성남시,paid
2026-07-29T13:18:00.000Z,무신사,FLOW-22-BLK-F,7,973280,51000,116794,43798,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-25-1-1,1,KR,KRW,CUST-0102,부산,해운대구,paid
2026-07-29T14:25:00.000Z,29CM,FLOW-22-BLK-F,7,995400,51000,139356,39816,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-25-1-2,1,KR,KRW,CUST-0107,인천,연수구,paid
2026-07-29T15:32:00.000Z,네이버,FLOW-22-BLK-F,7,1039640,51000,83171,25991,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-25-1-3,1,KR,KRW,CUST-0112,대구,수성구,paid
2026-07-29T16:39:00.000Z,W컨셉,FLOW-22-BLK-F,7,951160,51000,142674,33291,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-25-1-4,1,KR,KRW,CUST-0117,서울,성동구,paid
2026-07-29T17:46:00.000Z,매장 POS,FLOW-22-BLK-F,7,1083880,51000,21678,10839,0,0,0,STORE-SHANGHAI,상하이 IFC,Drape Pants,BOTTOM,BETA-25-1-5,1,KR,KRW,CUST-0122,서울,강남구,paid
2026-07-29T13:22:00.000Z,자사몰,EASE-19-IVY-F,8,690640,27000,27626,24172,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-25-2-0,1,KR,KRW,CUST-0108,부산,해운대구,paid
2026-07-29T14:29:00.000Z,무신사,EASE-19-IVY-F,8,626560,27000,75187,28195,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-25-2-1,1,KR,KRW,CUST-0113,인천,연수구,paid
2026-07-29T15:36:00.000Z,29CM,EASE-19-IVY-F,8,640800,27000,89712,25632,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-25-2-2,1,KR,KRW,CUST-0118,대구,수성구,paid
2026-07-29T16:43:00.000Z,네이버,EASE-19-IVY-F,8,669280,27000,53542,16732,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-25-2-3,1,KR,KRW,CUST-0123,서울,성동구,paid
2026-07-29T17:50:00.000Z,W컨셉,EASE-19-IVY-F,8,612320,27000,91848,21431,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-25-2-4,1,KR,KRW,CUST-0128,서울,강남구,paid
2026-07-29T18:57:00.000Z,매장 POS,EASE-19-IVY-F,8,697760,27000,13955,6978,0,0,0,DC-ONLINE,온라인 DC,Layer Top,TOP,BETA-25-2-5,1,KR,KRW,CUST-0133,경기,성남시,paid
2026-07-29T14:33:00.000Z,자사몰,CORE-08-GRY-F,8,923440,39000,36938,32320,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-25-3-0,1,KR,KRW,CUST-0119,인천,연수구,paid
2026-07-29T15:40:00.000Z,무신사,CORE-08-GRY-F,8,837760,39000,100531,37699,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-25-3-1,1,KR,KRW,CUST-0124,대구,수성구,paid
2026-07-29T16:47:00.000Z,29CM,CORE-08-GRY-F,8,856800,39000,119952,34272,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-25-3-2,1,KR,KRW,CUST-0129,서울,성동구,paid
2026-07-29T17:54:00.000Z,네이버,CORE-08-GRY-F,8,894880,39000,71590,22372,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-25-3-3,1,KR,KRW,CUST-0134,서울,강남구,paid
2026-07-29T18:01:00.000Z,W컨셉,CORE-08-GRY-F,8,818720,39000,122808,28655,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-25-3-4,1,KR,KRW,CUST-0139,경기,성남시,paid
2026-07-29T19:08:00.000Z,매장 POS,CORE-08-GRY-F,9,1049580,39000,20992,10496,0,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-25-3-5,1,KR,KRW,CUST-0144,부산,해운대구,paid
2026-07-29T15:44:00.000Z,자사몰,AIR-24-NVY-F,9,1728540,65000,69142,60499,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-25-4-0,1,KR,KRW,CUST-0130,대구,수성구,paid
2026-07-29T16:51:00.000Z,무신사,AIR-24-NVY-F,9,1568160,65000,188179,70567,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-25-4-1,1,KR,KRW,CUST-0135,서울,성동구,paid
2026-07-29T17:58:00.000Z,29CM,AIR-24-NVY-F,9,1603800,65000,224532,64152,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-25-4-2,1,KR,KRW,CUST-0140,서울,강남구,paid
2026-07-29T18:05:00.000Z,네이버,AIR-24-NVY-F,9,1675080,65000,134006,41877,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-25-4-3,1,KR,KRW,CUST-0145,경기,성남시,paid
2026-07-29T19:12:00.000Z,W컨셉,AIR-24-NVY-F,9,1532520,65000,229878,53638,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-25-4-4,1,KR,KRW,CUST-0150,부산,해운대구,paid
2026-07-29T20:19:00.000Z,매장 POS,AIR-24-NVY-F,10,1940400,65000,38808,19404,0,15523,2,STORE-SEONGSU,성수 플래그십,Volume Dress,DRESS,BETA-25-4-5,1,KR,KRW,CUST-0155,인천,연수구,paid
2026-07-29T16:55:00.000Z,자사몰,FRAME-31-DNM-F,9,1990440,78000,79618,69665,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-25-5-0,1,KR,KRW,CUST-0141,서울,성동구,paid
2026-07-29T17:02:00.000Z,무신사,FRAME-31-DNM-F,9,1805760,78000,216691,81259,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-25-5-1,1,KR,KRW,CUST-0146,서울,강남구,paid
2026-07-29T18:09:00.000Z,29CM,FRAME-31-DNM-F,9,1846800,78000,258552,73872,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-25-5-2,1,KR,KRW,CUST-0151,경기,성남시,paid
2026-07-29T19:16:00.000Z,네이버,FRAME-31-DNM-F,10,2143200,78000,171456,53580,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-25-5-3,1,KR,KRW,CUST-0156,부산,해운대구,paid
2026-07-29T20:23:00.000Z,W컨셉,FRAME-31-DNM-F,10,1960800,78000,294120,68628,3500,15686,2,ONLINE,온라인몰,Denim Dress,DRESS,BETA-25-5-4,1,KR,KRW,CUST-0161,인천,연수구,paid
2026-07-29T21:30:00.000Z,매장 POS,FRAME-31-DNM-F,12,2681280,78000,53626,26813,0,0,0,STORE-GANGNAM,강남점,Denim Dress,DRESS,BETA-25-5-5,1,KR,KRW,CUST-0166,대구,수성구,paid
2026-07-29T17:06:00.000Z,자사몰,SHEER-15-WHT-F,10,960300,31000,38412,33611,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-25-6-0,1,KR,KRW,CUST-0152,서울,강남구,paid
2026-07-29T18:13:00.000Z,무신사,SHEER-15-WHT-F,10,871200,31000,104544,39204,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-25-6-1,1,KR,KRW,CUST-0157,경기,성남시,paid
2026-07-29T19:20:00.000Z,29CM,SHEER-15-WHT-F,10,891000,31000,124740,35640,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-25-6-2,1,KR,KRW,CUST-0162,부산,해운대구,paid
2026-07-29T20:27:00.000Z,네이버,SHEER-15-WHT-F,11,1023660,31000,81893,25592,3500,7445,2,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-25-6-3,1,KR,KRW,CUST-0167,인천,연수구,paid
2026-07-29T21:34:00.000Z,W컨셉,SHEER-15-WHT-F,12,1021680,31000,153252,35759,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-25-6-4,1,KR,KRW,CUST-0172,대구,수성구,paid
2026-07-29T10:41:00.000Z,매장 POS,SHEER-15-WHT-F,14,1358280,31000,27166,13583,0,0,0,STORE-HANNAM,한남점,Sheer Layer Top,TOP,BETA-25-6-5,1,KR,KRW,CUST-0177,서울,성동구,paid
2026-07-29T18:17:00.000Z,자사몰,FORM-12-BLK-F,10,2599600,91000,103984,90986,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-25-7-0,1,KR,KRW,CUST-0163,경기,성남시,paid
2026-07-29T19:24:00.000Z,무신사,FORM-12-BLK-F,11,2594240,91000,311309,116741,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-25-7-1,1,KR,KRW,CUST-0168,부산,해운대구,paid
2026-07-29T20:31:00.000Z,29CM,FORM-12-BLK-F,11,2653200,91000,371448,106128,3500,19296,2,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-25-7-2,1,KR,KRW,CUST-0173,인천,연수구,paid
2026-07-29T21:38:00.000Z,네이버,FORM-12-BLK-F,13,3274960,91000,261997,81874,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-25-7-3,1,KR,KRW,CUST-0178,대구,수성구,paid
2026-07-29T10:45:00.000Z,W컨셉,FORM-12-BLK-F,14,3226720,91000,484008,112935,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-25-7-4,1,KR,KRW,CUST-0183,서울,성동구,paid
2026-07-29T11:52:00.000Z,매장 POS,FORM-12-BLK-F,17,4464880,91000,89298,44649,0,0,0,STORE-BUSAN,부산 센텀,Relaxed Blazer,OUTER,BETA-25-7-5,1,KR,KRW,CUST-0188,서울,강남구,paid
2026-07-28T12:00:00.000Z,자사몰,ARC-07-BLK-F,5,1202800,82000,48112,42098,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-26-0-0,1,KR,KRW,CUST-0123,경기,성남시,paid
2026-07-28T13:07:00.000Z,무신사,ARC-07-BLK-F,5,1091200,82000,130944,49104,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-26-0-1,1,KR,KRW,CUST-0128,부산,해운대구,paid
2026-07-28T14:14:00.000Z,29CM,ARC-07-BLK-F,6,1339200,82000,187488,53568,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-26-0-2,1,KR,KRW,CUST-0133,인천,연수구,paid
2026-07-28T15:21:00.000Z,네이버,ARC-07-BLK-F,6,1398720,82000,111898,34968,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-26-0-3,1,KR,KRW,CUST-0138,대구,수성구,paid
2026-07-28T16:28:00.000Z,W컨셉,ARC-07-BLK-F,6,1279680,82000,191952,44789,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-26-0-4,1,KR,KRW,CUST-0143,서울,성동구,paid
2026-07-28T17:35:00.000Z,매장 POS,ARC-07-BLK-F,6,1458240,82000,29165,14582,0,0,0,STORE-SHANGHAI,상하이 IFC,Utility Jacket,OUTER,BETA-26-0-5,1,KR,KRW,CUST-0148,서울,강남구,paid
2026-07-28T13:11:00.000Z,자사몰,FLOW-22-BLK-F,6,919560,51000,36782,32185,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-26-1-0,1,KR,KRW,CUST-0134,부산,해운대구,paid
2026-07-28T14:18:00.000Z,무신사,FLOW-22-BLK-F,6,834240,51000,100109,37541,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-26-1-1,1,KR,KRW,CUST-0139,인천,연수구,paid
2026-07-28T15:25:00.000Z,29CM,FLOW-22-BLK-F,7,995400,51000,139356,39816,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-26-1-2,1,KR,KRW,CUST-0144,대구,수성구,paid
2026-07-28T16:32:00.000Z,네이버,FLOW-22-BLK-F,7,1039640,51000,83171,25991,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-26-1-3,1,KR,KRW,CUST-0149,서울,성동구,paid
2026-07-28T17:39:00.000Z,W컨셉,FLOW-22-BLK-F,7,951160,51000,142674,33291,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-26-1-4,1,KR,KRW,CUST-0154,서울,강남구,paid
2026-07-28T18:46:00.000Z,매장 POS,FLOW-22-BLK-F,7,1083880,51000,21678,10839,0,0,0,DC-ONLINE,온라인 DC,Drape Pants,BOTTOM,BETA-26-1-5,1,KR,KRW,CUST-0159,경기,성남시,paid
2026-07-28T14:22:00.000Z,자사몰,EASE-19-IVY-F,7,604310,27000,24172,21151,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-26-2-0,1,KR,KRW,CUST-0145,인천,연수구,paid
2026-07-28T15:29:00.000Z,무신사,EASE-19-IVY-F,7,548240,27000,65789,24671,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-26-2-1,1,KR,KRW,CUST-0150,대구,수성구,paid
2026-07-28T16:36:00.000Z,29CM,EASE-19-IVY-F,7,560700,27000,78498,22428,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-26-2-2,1,KR,KRW,CUST-0155,서울,성동구,paid
2026-07-28T17:43:00.000Z,네이버,EASE-19-IVY-F,7,585620,27000,46850,14641,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-26-2-3,1,KR,KRW,CUST-0160,서울,강남구,paid
2026-07-28T18:50:00.000Z,W컨셉,EASE-19-IVY-F,7,535780,27000,80367,18752,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-26-2-4,1,KR,KRW,CUST-0165,경기,성남시,paid
2026-07-28T19:57:00.000Z,매장 POS,EASE-19-IVY-F,8,697760,27000,13955,6978,0,0,0,ONLINE,온라인몰,Layer Top,TOP,BETA-26-2-5,1,KR,KRW,CUST-0170,부산,해운대구,paid
2026-07-28T15:33:00.000Z,자사몰,CORE-08-GRY-F,8,923440,39000,36938,32320,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-26-3-0,1,KR,KRW,CUST-0156,대구,수성구,paid
2026-07-28T16:40:00.000Z,무신사,CORE-08-GRY-F,8,837760,39000,100531,37699,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-26-3-1,1,KR,KRW,CUST-0161,서울,성동구,paid
2026-07-28T17:47:00.000Z,29CM,CORE-08-GRY-F,8,856800,39000,119952,34272,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-26-3-2,1,KR,KRW,CUST-0166,서울,강남구,paid
2026-07-28T18:54:00.000Z,네이버,CORE-08-GRY-F,8,894880,39000,71590,22372,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-26-3-3,1,KR,KRW,CUST-0171,경기,성남시,paid
2026-07-28T19:01:00.000Z,W컨셉,CORE-08-GRY-F,8,818720,39000,122808,28655,3500,0,0,ONLINE,온라인몰,Core Knit,TOP,BETA-26-3-4,1,KR,KRW,CUST-0176,부산,해운대구,paid
2026-07-28T20:08:00.000Z,매장 POS,CORE-08-GRY-F,9,1049580,39000,20992,10496,0,9330,2,STORE-SEONGSU,성수 플래그십,Core Knit,TOP,BETA-26-3-5,1,KR,KRW,CUST-0181,인천,연수구,paid
2026-07-28T16:44:00.000Z,자사몰,AIR-24-NVY-F,8,1536480,65000,61459,53777,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-26-4-0,1,KR,KRW,CUST-0167,서울,성동구,paid
2026-07-28T17:51:00.000Z,무신사,AIR-24-NVY-F,8,1393920,65000,167270,62726,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-26-4-1,1,KR,KRW,CUST-0172,서울,강남구,paid
2026-07-28T18:58:00.000Z,29CM,AIR-24-NVY-F,8,1425600,65000,199584,57024,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-26-4-2,1,KR,KRW,CUST-0177,경기,성남시,paid
2026-07-28T19:05:00.000Z,네이버,AIR-24-NVY-F,9,1675080,65000,134006,41877,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BETA-26-4-3,1,KR,KRW,CUST-0182,부산,해운대구,paid
2026-07-28T20:12:00.000Z,W컨셉,AIR-24-NVY-F,9,1532520,65000,229878,53638,3500,13622,2,ONLINE,온라인몰,Volume Dress,DRESS,BETA-26-4-4,1,KR,KRW,CUST-0187,인천,연수구,paid
2026-07-28T21:19:00.000Z,매장 POS,AIR-24-NVY-F,11,2134440,65000,42689,21344,0,0,0,STORE-GANGNAM,강남점,Volume Dress,DRESS,BETA-26-4-5,1,KR,KRW,CUST-0192,대구,수성구,paid
2026-07-28T17:55:00.000Z,자사몰,FRAME-31-DNM-F,9,1990440,78000,79618,69665,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-26-5-0,1,KR,KRW,CUST-0178,서울,강남구,paid
2026-07-28T18:02:00.000Z,무신사,FRAME-31-DNM-F,9,1805760,78000,216691,81259,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-26-5-1,1,KR,KRW,CUST-0183,경기,성남시,paid
2026-07-28T19:09:00.000Z,29CM,FRAME-31-DNM-F,9,1846800,78000,258552,73872,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-26-5-2,1,KR,KRW,CUST-0188,부산,해운대구,paid
2026-07-28T20:16:00.000Z,네이버,FRAME-31-DNM-F,10,2143200,78000,171456,53580,3500,17146,2,ONLINE,온라인몰,Denim Dress,DRESS,BETA-26-5-3,1,KR,KRW,CUST-0193,인천,연수구,paid
2026-07-28T21:23:00.000Z,W컨셉,FRAME-31-DNM-F,11,2156880,78000,323532,75491,3500,0,0,ONLINE,온라인몰,Denim Dress,DRESS,BETA-26-5-4,1,KR,KRW,CUST-0198,대구,수성구,paid
2026-07-28T10:30:00.000Z,매장 POS,FRAME-31-DNM-F,13,2904720,78000,58094,29047,0,0,0,STORE-HANNAM,한남점,Denim Dress,DRESS,BETA-26-5-5,1,KR,KRW,CUST-0203,서울,성동구,paid
2026-07-28T18:06:00.000Z,자사몰,SHEER-15-WHT-F,9,864270,31000,34571,30249,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-26-6-0,1,KR,KRW,CUST-0189,경기,성남시,paid
2026-07-28T19:13:00.000Z,무신사,SHEER-15-WHT-F,10,871200,31000,104544,39204,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-26-6-1,1,KR,KRW,CUST-0194,부산,해운대구,paid
2026-07-28T20:20:00.000Z,29CM,SHEER-15-WHT-F,10,891000,31000,124740,35640,3500,7128,2,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-26-6-2,1,KR,KRW,CUST-0199,인천,연수구,paid
2026-07-28T21:27:00.000Z,네이버,SHEER-15-WHT-F,12,1116720,31000,89338,27918,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-26-6-3,1,KR,KRW,CUST-0204,대구,수성구,paid
2026-07-28T10:34:00.000Z,W컨셉,SHEER-15-WHT-F,13,1106820,31000,166023,38739,3500,0,0,ONLINE,온라인몰,Sheer Layer Top,TOP,BETA-26-6-4,1,KR,KRW,CUST-0209,서울,성동구,paid
2026-07-28T11:41:00.000Z,매장 POS,SHEER-15-WHT-F,15,1455300,31000,29106,14553,0,0,0,STORE-BUSAN,부산 센텀,Sheer Layer Top,TOP,BETA-26-6-5,1,KR,KRW,CUST-0214,서울,강남구,paid
2026-07-28T19:17:00.000Z,자사몰,FORM-12-BLK-F,10,2599600,91000,103984,90986,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-26-7-0,1,KR,KRW,CUST-0200,부산,해운대구,paid
2026-07-28T20:24:00.000Z,무신사,FORM-12-BLK-F,11,2594240,91000,311309,116741,3500,18867,2,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-26-7-1,1,KR,KRW,CUST-0205,인천,연수구,paid
2026-07-28T21:31:00.000Z,29CM,FORM-12-BLK-F,12,2894400,91000,405216,115776,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-26-7-2,1,KR,KRW,CUST-0210,대구,수성구,paid
2026-07-28T10:38:00.000Z,네이버,FORM-12-BLK-F,14,3526880,91000,282150,88172,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-26-7-3,1,KR,KRW,CUST-0215,서울,성동구,paid
2026-07-28T11:45:00.000Z,W컨셉,FORM-12-BLK-F,16,3687680,91000,553152,129069,3500,0,0,ONLINE,온라인몰,Relaxed Blazer,OUTER,BETA-26-7-4,1,KR,KRW,CUST-0220,서울,강남구,paid
2026-07-28T12:52:00.000Z,매장 POS,FORM-12-BLK-F,18,4727520,91000,94550,47275,0,0,0,STORE-SHANGHAI,상하이 IFC,Relaxed Blazer,OUTER,BETA-26-7-5,1,KR,KRW,CUST-0225,경기,성남시,paid
2026-07-27T13:00:00.000Z,자사몰,ARC-07-BLK-F,4,962240,82000,38490,33678,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-27-0-0,1,KR,KRW,CUST-0160,부산,해운대구,paid
2026-07-27T14:07:00.000Z,무신사,ARC-07-BLK-F,5,1091200,82000,130944,49104,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-27-0-1,1,KR,KRW,CUST-0165,인천,연수구,paid
2026-07-27T15:14:00.000Z,29CM,ARC-07-BLK-F,5,1116000,82000,156240,44640,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-27-0-2,1,KR,KRW,CUST-0170,대구,수성구,paid
2026-07-27T16:21:00.000Z,네이버,ARC-07-BLK-F,5,1165600,82000,93248,29140,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-27-0-3,1,KR,KRW,CUST-0175,서울,성동구,paid
2026-07-27T17:28:00.000Z,W컨셉,ARC-07-BLK-F,6,1279680,82000,191952,44789,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BETA-27-0-4,1,KR,KRW,CUST-0180,서울,강남구,paid
2026-07-27T18:35:00.000Z,매장 POS,ARC-07-BLK-F,6,1458240,82000,29165,14582,0,0,0,DC-ONLINE,온라인 DC,Utility Jacket,OUTER,BETA-27-0-5,1,KR,KRW,CUST-0185,경기,성남시,paid
2026-07-27T14:11:00.000Z,자사몰,FLOW-22-BLK-F,6,919560,51000,36782,32185,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-27-1-0,1,KR,KRW,CUST-0171,인천,연수구,paid
2026-07-27T15:18:00.000Z,무신사,FLOW-22-BLK-F,6,834240,51000,100109,37541,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-27-1-1,1,KR,KRW,CUST-0176,대구,수성구,paid
2026-07-27T16:25:00.000Z,29CM,FLOW-22-BLK-F,6,853200,51000,119448,34128,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-27-1-2,1,KR,KRW,CUST-0181,서울,성동구,paid
2026-07-27T17:32:00.000Z,네이버,FLOW-22-BLK-F,6,891120,51000,71290,22278,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-27-1-3,1,KR,KRW,CUST-0186,서울,강남구,paid
2026-07-27T18:39:00.000Z,W컨셉,FLOW-22-BLK-F,6,815280,51000,122292,28535,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BETA-27-1-4,1,KR,KRW,CUST-0191,경기,성남시,paid
