sold_at,channel_code,sku_code,quantity,net_sales,unit_cost,channel_fee,marketing_cost,shipping_cost,return_cost,returned_quantity,location_code,location_name,product_name,category,order_id,line_id,country_code,currency_code,customer_token,shipping_region_1,shipping_region_2,order_status,scenario_note,data_pack_version
2026-08-30T12:48:00+09:00,무신사,FLOW-22-BLK-F,7,1017520,51000,122102,45788,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260830-01-01,1,KR,KRW,CUST-0325,인천,연수구,paid,정상 범위,v2
2026-08-30T13:01:00+09:00,29CM,FLOW-22-BLK-F,4,594080,51000,83171,23763,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260830-01-02,1,KR,KRW,CUST-0336,대구,수성구,paid,정상 범위,v2
2026-08-30T14:14:00+09:00,네이버,FLOW-22-BLK-F,5,766300,51000,61304,19158,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260830-01-03,1,KR,KRW,CUST-0347,서울,성동구,paid,정상 범위,v2
2026-08-30T15:27:00+09:00,W컨셉,FLOW-22-BLK-F,4,0,51000,0,0,0,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260830-01-04,1,KR,KRW,CUST-0358,서울,강남구,cancelled,정상 범위,v2
2026-08-30T16:40:00+09:00,매장 POS,FLOW-22-BLK-F,11,1685860,51000,33717,16859,0,0,0,STORE-BUSAN,부산 센텀,Drape Pants,BOTTOM,EVENT14-20260830-01-05,1,KR,KRW,CUST-0369,부산,해운대구,paid,FLOW-22 부산 수요 급증,v2
2026-08-30T12:46:00+09:00,자사몰,EASE-19-CRM-F,3,290280,36000,11611,10160,3500,6500,1,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260830-02-00,1,KR,KRW,CUST-0351,인천,연수구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-30T13:59:00+09:00,무신사,EASE-19-CRM-F,2,193520,36000,23222,8708,3500,6500,1,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260830-02-01,1,KR,KRW,CUST-0362,대구,수성구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-30T14:12:00+09:00,29CM,EASE-19-CRM-F,1,96760,36000,13546,3870,3500,6500,1,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260830-02-02,1,KR,KRW,CUST-0373,서울,성동구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-30T15:25:00+09:00,네이버,EASE-19-CRM-F,2,193520,36000,15482,4838,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260830-02-03,1,KR,KRW,CUST-0384,서울,강남구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-30T16:38:00+09:00,W컨셉,EASE-19-CRM-F,1,96760,36000,14514,3387,3500,6500,1,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260830-02-04,1,KR,KRW,CUST-0395,서울,마포구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-30T17:51:00+09:00,매장 POS,EASE-19-CRM-F,2,193520,36000,3870,1935,0,0,0,STORE-SHANGHAI,상하이 IFC,Layer Top,TOP,EVENT14-20260830-02-05,1,CN,KRW,CUST-0406,上海,浦东新区,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-30T13:57:00+09:00,자사몰,NOVA-11-NVY-F,4,845840,72000,33834,29604,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260830-03-00,1,KR,KRW,CUST-0388,대구,수성구,paid,정상 범위,v2
2026-08-30T14:10:00+09:00,무신사,NOVA-11-NVY-F,4,802240,72000,96269,36101,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260830-03-01,1,KR,KRW,CUST-0399,서울,성동구,paid,정상 범위,v2
2026-08-30T15:23:00+09:00,29CM,NOVA-11-NVY-F,3,614760,72000,86066,24590,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260830-03-02,1,KR,KRW,CUST-0410,서울,강남구,paid,정상 범위,v2
2026-08-30T16:36:00+09:00,네이버,NOVA-11-NVY-F,3,634380,72000,50750,15860,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260830-03-03,1,KR,KRW,CUST-0421,서울,마포구,paid,정상 범위,v2
2026-08-30T17:49:00+09:00,W컨셉,NOVA-11-NVY-F,3,575520,72000,86328,20143,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260830-03-04,1,KR,KRW,CUST-0432,경기,성남시,paid,정상 범위,v2
2026-08-30T18:02:00+09:00,매장 POS,NOVA-11-NVY-F,2,422920,72000,8458,4229,0,0,0,STORE-SEONGSU,성수 플래그십,Volume Dress,DRESS,EVENT14-20260830-03-05,1,KR,KRW,CUST-0443,서울,성동구,paid,정상 범위,v2
2026-08-30T14:08:00+09:00,자사몰,AIR-24-NVY-F,11,2112660,68000,84506,73943,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260830-04-00,1,KR,KRW,CUST-0425,서울,성동구,paid,AIR-24 재주문 필요 수요,v2
2026-08-30T15:21:00+09:00,무신사,AIR-24-NVY-F,10,1821600,68000,218592,81972,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260830-04-01,1,KR,KRW,CUST-0436,서울,강남구,paid,AIR-24 재주문 필요 수요,v2
2026-08-30T16:34:00+09:00,29CM,AIR-24-NVY-F,9,1675080,68000,234511,67003,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260830-04-02,1,KR,KRW,CUST-0447,서울,마포구,paid,AIR-24 재주문 필요 수요,v2
2026-08-30T17:47:00+09:00,네이버,AIR-24-NVY-F,8,1536480,68000,122918,38412,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260830-04-03,1,KR,KRW,CUST-0458,경기,성남시,paid,AIR-24 재주문 필요 수요,v2
2026-08-30T18:00:00+09:00,W컨셉,AIR-24-NVY-F,8,1393920,68000,209088,48787,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260830-04-04,1,KR,KRW,CUST-0469,경기,수원시,paid,AIR-24 재주문 필요 수요,v2
2026-08-30T19:13:00+09:00,매장 POS,AIR-24-NVY-F,6,1152360,68000,23047,11524,0,0,0,STORE-GANGNAM,강남점,Airy Volume Dress,DRESS,EVENT14-20260830-04-05,1,KR,KRW,CUST-0480,서울,강남구,paid,AIR-24 재주문 필요 수요,v2
2026-08-30T15:19:00+09:00,자사몰,WAVE-31-WHT-F,6,861360,44000,34454,30148,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260830-05-00,1,KR,KRW,CUST-0462,서울,강남구,paid,WAVE-31 외부 트렌드 반응,v2
2026-08-30T16:32:00+09:00,무신사,WAVE-31-WHT-F,9,1225440,44000,147053,55145,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260830-05-01,1,KR,KRW,CUST-0473,서울,마포구,paid,WAVE-31 외부 트렌드 반응,v2
2026-08-30T17:45:00+09:00,29CM,WAVE-31-WHT-F,5,695600,44000,97384,27824,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260830-05-02,1,KR,KRW,CUST-0484,경기,성남시,paid,WAVE-31 외부 트렌드 반응,v2
2026-08-30T18:58:00+09:00,네이버,WAVE-31-WHT-F,7,1004920,44000,80394,25123,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260830-05-03,1,KR,KRW,CUST-0495,경기,수원시,paid,WAVE-31 외부 트렌드 반응,v2
2026-08-30T19:11:00+09:00,W컨셉,WAVE-31-WHT-F,5,651200,44000,97680,22792,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260830-05-04,1,KR,KRW,CUST-0506,부산,해운대구,paid,WAVE-31 외부 트렌드 반응,v2
2026-08-30T20:24:00+09:00,매장 POS,WAVE-31-WHT-F,4,574240,44000,11485,5742,0,0,0,STORE-HANNAM,한남점,Sheer Shirt,TOP,EVENT14-20260830-05-05,1,KR,KRW,CUST-0517,서울,용산구,paid,WAVE-31 외부 트렌드 반응,v2
2026-08-30T16:30:00+09:00,자사몰,MOSS-18-BLK-F,1,104880,42000,4195,3671,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260830-06-00,1,KR,KRW,CUST-0499,서울,마포구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-30T17:43:00+09:00,무신사,MOSS-18-BLK-F,1,104880,42000,12586,4720,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260830-06-01,1,KR,KRW,CUST-0510,경기,성남시,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-30T18:56:00+09:00,29CM,MOSS-18-BLK-F,1,104880,42000,14683,4195,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260830-06-02,1,KR,KRW,CUST-0521,경기,수원시,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-30T19:09:00+09:00,네이버,MOSS-18-BLK-F,1,104880,42000,8390,2622,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260830-06-03,1,KR,KRW,CUST-0532,부산,해운대구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-30T20:22:00+09:00,W컨셉,MOSS-18-BLK-F,1,104880,42000,15732,3671,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,EVENT14-20260830-06-04,1,KR,KRW,CUST-0543,인천,연수구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-30T10:35:00+09:00,매장 POS,MOSS-18-BLK-F,1,104880,42000,2098,1049,0,0,0,STORE-BUSAN,부산 센텀,Volume Bermuda,BOTTOM,EVENT14-20260830-06-05,1,KR,KRW,CUST-0554,부산,해운대구,paid,MOSS-18 과잉재고·판매 둔화,v2
2026-08-30T17:41:00+09:00,자사몰,LUME-09-BEG-F,3,517980,59000,20719,18129,3500,6500,1,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260830-07-00,1,KR,KRW,CUST-0536,경기,성남시,paid,정상 범위,v2
2026-08-30T18:54:00+09:00,무신사,LUME-09-BEG-F,3,491280,59000,58954,22108,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260830-07-01,1,KR,KRW,CUST-0547,경기,수원시,paid,정상 범위,v2
2026-08-30T19:07:00+09:00,29CM,LUME-09-BEG-F,2,334640,59000,46850,13386,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260830-07-02,1,KR,KRW,CUST-0558,부산,해운대구,paid,정상 범위,v2
2026-08-30T20:20:00+09:00,네이버,LUME-09-BEG-F,2,345320,59000,27626,8633,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260830-07-03,1,KR,KRW,CUST-0569,인천,연수구,paid,정상 범위,v2
2026-08-30T10:33:00+09:00,W컨셉,LUME-09-BEG-F,1,156640,59000,23496,5482,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,EVENT14-20260830-07-04,1,KR,KRW,CUST-0580,대구,수성구,paid,정상 범위,v2
2026-08-30T11:46:00+09:00,매장 POS,LUME-09-BEG-F,2,345320,59000,6906,3453,0,0,0,STORE-SHANGHAI,상하이 IFC,Knit Cardigan,KNIT,EVENT14-20260830-07-05,1,CN,KRW,CUST-0591,上海,浦东新区,paid,정상 범위,v2
2026-08-30T18:52:00+09:00,자사몰,CORE-55-WHT-F,6,395760,19000,15830,13852,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260830-08-00,1,KR,KRW,CUST-0573,경기,수원시,paid,정상 범위,v2
2026-08-30T19:05:00+09:00,무신사,CORE-55-WHT-F,5,312800,19000,37536,14076,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260830-08-01,1,KR,KRW,CUST-0584,부산,해운대구,paid,정상 범위,v2
2026-08-30T20:18:00+09:00,29CM,CORE-55-WHT-F,5,319600,19000,44744,12784,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260830-08-02,1,KR,KRW,CUST-0595,인천,연수구,paid,정상 범위,v2
2026-08-30T10:31:00+09:00,네이버,CORE-55-WHT-F,4,263840,19000,21107,6596,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260830-08-03,1,KR,KRW,CUST-0606,대구,수성구,paid,정상 범위,v2
2026-08-30T11:44:00+09:00,W컨셉,CORE-55-WHT-F,4,239360,19000,35904,8378,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,EVENT14-20260830-08-04,1,KR,KRW,CUST-0617,서울,성동구,paid,정상 범위,v2
2026-08-30T12:57:00+09:00,매장 POS,CORE-55-WHT-F,3,197880,19000,3958,1979,0,0,0,STORE-SEONGSU,성수 플래그십,Logo Tee,TOP,EVENT14-20260830-08-05,1,KR,KRW,CUST-0628,서울,성동구,paid,정상 범위,v2
2026-08-30T19:03:00+09:00,자사몰,FORM-42-DEN-F,3,488880,58000,19555,17111,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260830-09-00,1,KR,KRW,CUST-0610,부산,해운대구,paid,정상 범위,v2
2026-08-30T20:16:00+09:00,무신사,FORM-42-DEN-F,4,618240,58000,74189,27821,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260830-09-01,1,KR,KRW,CUST-0621,인천,연수구,paid,정상 범위,v2
2026-08-30T10:29:00+09:00,29CM,FORM-42-DEN-F,2,315840,58000,44218,12634,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260830-09-02,1,KR,KRW,CUST-0632,대구,수성구,paid,정상 범위,v2
2026-08-30T11:42:00+09:00,네이버,FORM-42-DEN-F,2,325920,58000,26074,8148,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260830-09-03,1,KR,KRW,CUST-0643,서울,성동구,paid,정상 범위,v2
2026-08-30T12:55:00+09:00,W컨셉,FORM-42-DEN-F,2,295680,58000,44352,10349,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,EVENT14-20260830-09-04,1,KR,KRW,CUST-0654,서울,강남구,paid,정상 범위,v2
2026-08-30T13:08:00+09:00,매장 POS,FORM-42-DEN-F,1,162960,58000,3259,1630,0,0,0,STORE-GANGNAM,강남점,Denim Skirt,BOTTOM,EVENT14-20260830-09-05,1,KR,KRW,CUST-0665,서울,강남구,paid,정상 범위,v2
2026-08-30T20:14:00+09:00,자사몰,COVE-14-BLK-F,2,442320,76000,17693,15481,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260830-10-00,1,KR,KRW,CUST-0647,인천,연수구,paid,정상 범위,v2
2026-08-30T10:27:00+09:00,무신사,COVE-14-BLK-F,3,629280,76000,75514,28318,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260830-10-01,1,KR,KRW,CUST-0658,대구,수성구,paid,정상 범위,v2
2026-08-30T11:40:00+09:00,29CM,COVE-14-BLK-F,1,214320,76000,30005,8573,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260830-10-02,1,KR,KRW,CUST-0669,서울,성동구,paid,정상 범위,v2
2026-08-30T12:53:00+09:00,네이버,COVE-14-BLK-F,2,0,76000,0,0,0,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260830-10-03,1,KR,KRW,CUST-0680,서울,강남구,cancelled,정상 범위,v2
2026-08-30T13:06:00+09:00,W컨셉,COVE-14-BLK-F,1,200640,76000,30096,7022,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,EVENT14-20260830-10-04,1,KR,KRW,CUST-0691,서울,마포구,paid,정상 범위,v2
2026-08-30T14:19:00+09:00,매장 POS,COVE-14-BLK-F,2,442320,76000,8846,4423,0,0,0,STORE-HANNAM,한남점,Maxi Dress,DRESS,EVENT14-20260830-10-05,1,KR,KRW,CUST-0702,서울,용산구,paid,정상 범위,v2
2026-08-30T10:25:00+09:00,자사몰,EDGE-28-GRY-F,2,519920,91000,20797,18197,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260830-11-00,1,KR,KRW,CUST-0684,대구,수성구,paid,정상 범위,v2
2026-08-30T11:38:00+09:00,무신사,EDGE-28-GRY-F,2,493120,91000,59174,22190,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260830-11-01,1,KR,KRW,CUST-0695,서울,성동구,paid,정상 범위,v2
2026-08-30T12:51:00+09:00,29CM,EDGE-28-GRY-F,1,251920,91000,35269,10077,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260830-11-02,1,KR,KRW,CUST-0706,서울,강남구,paid,정상 범위,v2
2026-08-30T13:04:00+09:00,네이버,EDGE-28-GRY-F,2,519920,91000,41594,12998,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260830-11-03,1,KR,KRW,CUST-0717,서울,마포구,paid,정상 범위,v2
2026-08-30T14:17:00+09:00,W컨셉,EDGE-28-GRY-F,1,235840,91000,35376,8254,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,EVENT14-20260830-11-04,1,KR,KRW,CUST-0728,경기,성남시,paid,정상 범위,v2
2026-08-30T15:30:00+09:00,매장 POS,EDGE-28-GRY-F,1,259960,91000,5199,2600,0,6500,1,STORE-BUSAN,부산 센텀,Zip Jacket,OUTER,EVENT14-20260830-11-05,1,KR,KRW,CUST-0739,부산,해운대구,paid,정상 범위,v2
2026-08-31T10:31:00+09:00,자사몰,ARC-07-BLK-F,6,1443360,82000,57734,50518,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,EVENT14-20260831-00-00,1,KR,KRW,CUST-0300,대구,수성구,paid,정상 범위,v2
2026-08-31T11:44:00+09:00,무신사,ARC-07-BLK-F,17,3878720,82000,465446,174542,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,EVENT14-20260831-00-01,1,KR,KRW,CUST-0311,서울,성동구,paid,ARC-07 판매 급증·강남 품절 위험,v2
2026-08-31T12:57:00+09:00,29CM,ARC-07-BLK-F,5,1165600,82000,163184,46624,3500,6500,1,ONLINE,온라인몰,Utility Jacket,OUTER,EVENT14-20260831-00-02,1,KR,KRW,CUST-0322,서울,강남구,paid,정상 범위,v2
2026-08-31T13:10:00+09:00,네이버,ARC-07-BLK-F,4,962240,82000,76979,24056,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,EVENT14-20260831-00-03,1,KR,KRW,CUST-0333,서울,마포구,paid,정상 범위,v2
2026-08-31T14:23:00+09:00,W컨셉,ARC-07-BLK-F,3,654720,82000,98208,22915,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,EVENT14-20260831-00-04,1,KR,KRW,CUST-0344,경기,성남시,paid,정상 범위,v2
2026-08-31T15:36:00+09:00,매장 POS,ARC-07-BLK-F,11,2646160,82000,52923,26462,0,0,0,STORE-GANGNAM,강남점,Utility Jacket,OUTER,EVENT14-20260831-00-05,1,KR,KRW,CUST-0355,서울,강남구,paid,ARC-07 판매 급증·강남 품절 위험,v2
2026-08-31T11:42:00+09:00,자사몰,FLOW-22-BLK-F,13,1992380,51000,79695,69733,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260831-01-00,1,KR,KRW,CUST-0337,서울,성동구,paid,FLOW-22 부산 수요 급증,v2
2026-08-31T12:55:00+09:00,무신사,FLOW-22-BLK-F,4,581440,51000,69773,26165,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260831-01-01,1,KR,KRW,CUST-0348,서울,강남구,paid,정상 범위,v2
2026-08-31T13:08:00+09:00,29CM,FLOW-22-BLK-F,4,594080,51000,83171,23763,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260831-01-02,1,KR,KRW,CUST-0359,서울,마포구,paid,정상 범위,v2
2026-08-31T14:21:00+09:00,네이버,FLOW-22-BLK-F,4,613040,51000,49043,15326,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260831-01-03,1,KR,KRW,CUST-0370,경기,성남시,paid,정상 범위,v2
2026-08-31T15:34:00+09:00,W컨셉,FLOW-22-BLK-F,4,556160,51000,83424,19466,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,EVENT14-20260831-01-04,1,KR,KRW,CUST-0381,경기,수원시,paid,정상 범위,v2
2026-08-31T16:47:00+09:00,매장 POS,FLOW-22-BLK-F,8,1226080,51000,24522,12261,0,0,0,STORE-BUSAN,부산 센텀,Drape Pants,BOTTOM,EVENT14-20260831-01-05,1,KR,KRW,CUST-0392,부산,해운대구,paid,FLOW-22 부산 수요 급증,v2
2026-08-31T12:53:00+09:00,자사몰,EASE-19-CRM-F,2,193520,36000,7741,6773,3500,6500,1,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260831-02-00,1,KR,KRW,CUST-0374,서울,강남구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-31T13:06:00+09:00,무신사,EASE-19-CRM-F,3,290280,36000,34834,13063,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260831-02-01,1,KR,KRW,CUST-0385,서울,마포구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-31T14:19:00+09:00,29CM,EASE-19-CRM-F,1,96760,36000,13546,3870,3500,6500,1,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260831-02-02,1,KR,KRW,CUST-0396,경기,성남시,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-31T15:32:00+09:00,네이버,EASE-19-CRM-F,1,96760,36000,7741,2419,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260831-02-03,1,KR,KRW,CUST-0407,경기,수원시,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-31T16:45:00+09:00,W컨셉,EASE-19-CRM-F,1,96760,36000,14514,3387,3500,6500,1,ONLINE,온라인몰,Layer Top,TOP,EVENT14-20260831-02-04,1,KR,KRW,CUST-0418,부산,해운대구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-31T17:58:00+09:00,매장 POS,EASE-19-CRM-F,1,96760,36000,1935,968,0,0,0,STORE-SEONGSU,성수 플래그십,Layer Top,TOP,EVENT14-20260831-02-05,1,KR,KRW,CUST-0429,서울,성동구,paid,EASE-19 판매 둔화·반품 증가,v2
2026-08-31T13:04:00+09:00,자사몰,NOVA-11-NVY-F,3,634380,72000,25375,22203,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260831-03-00,1,KR,KRW,CUST-0411,서울,마포구,paid,정상 범위,v2
2026-08-31T14:17:00+09:00,무신사,NOVA-11-NVY-F,4,802240,72000,96269,36101,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260831-03-01,1,KR,KRW,CUST-0422,경기,성남시,paid,정상 범위,v2
2026-08-31T15:30:00+09:00,29CM,NOVA-11-NVY-F,2,409840,72000,57378,16394,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260831-03-02,1,KR,KRW,CUST-0433,경기,수원시,paid,정상 범위,v2
2026-08-31T16:43:00+09:00,네이버,NOVA-11-NVY-F,3,634380,72000,50750,15860,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260831-03-03,1,KR,KRW,CUST-0444,부산,해운대구,paid,정상 범위,v2
2026-08-31T17:56:00+09:00,W컨셉,NOVA-11-NVY-F,2,383680,72000,57552,13429,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,EVENT14-20260831-03-04,1,KR,KRW,CUST-0455,인천,연수구,paid,정상 범위,v2
2026-08-31T18:09:00+09:00,매장 POS,NOVA-11-NVY-F,2,422920,72000,8458,4229,0,0,0,STORE-GANGNAM,강남점,Volume Dress,DRESS,EVENT14-20260831-03-05,1,KR,KRW,CUST-0466,서울,강남구,paid,정상 범위,v2
2026-08-31T14:15:00+09:00,자사몰,AIR-24-NVY-F,11,2112660,68000,84506,73943,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260831-04-00,1,KR,KRW,CUST-0448,경기,성남시,paid,AIR-24 재주문 필요 수요,v2
2026-08-31T15:28:00+09:00,무신사,AIR-24-NVY-F,10,1821600,68000,218592,81972,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260831-04-01,1,KR,KRW,CUST-0459,경기,수원시,paid,AIR-24 재주문 필요 수요,v2
2026-08-31T16:41:00+09:00,29CM,AIR-24-NVY-F,5,930600,68000,130284,37224,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260831-04-02,1,KR,KRW,CUST-0470,부산,해운대구,paid,AIR-24 재주문 필요 수요,v2
2026-08-31T17:54:00+09:00,네이버,AIR-24-NVY-F,8,1536480,68000,122918,38412,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260831-04-03,1,KR,KRW,CUST-0481,인천,연수구,paid,AIR-24 재주문 필요 수요,v2
2026-08-31T18:07:00+09:00,W컨셉,AIR-24-NVY-F,5,871200,68000,130680,30492,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,EVENT14-20260831-04-04,1,KR,KRW,CUST-0492,대구,수성구,paid,AIR-24 재주문 필요 수요,v2
2026-08-31T19:20:00+09:00,매장 POS,AIR-24-NVY-F,6,1152360,68000,23047,11524,0,0,0,STORE-HANNAM,한남점,Airy Volume Dress,DRESS,EVENT14-20260831-04-05,1,KR,KRW,CUST-0503,서울,용산구,paid,AIR-24 재주문 필요 수요,v2
2026-08-31T15:26:00+09:00,자사몰,WAVE-31-WHT-F,6,861360,44000,34454,30148,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260831-05-00,1,KR,KRW,CUST-0485,경기,수원시,paid,WAVE-31 외부 트렌드 반응,v2
2026-08-31T16:39:00+09:00,무신사,WAVE-31-WHT-F,6,816960,44000,98035,36763,3500,6500,1,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260831-05-01,1,KR,KRW,CUST-0496,부산,해운대구,paid,WAVE-31 외부 트렌드 반응,v2
2026-08-31T17:52:00+09:00,29CM,WAVE-31-WHT-F,5,695600,44000,97384,27824,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260831-05-02,1,KR,KRW,CUST-0507,인천,연수구,paid,WAVE-31 외부 트렌드 반응,v2
2026-08-31T18:05:00+09:00,네이버,WAVE-31-WHT-F,5,717800,44000,57424,17945,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260831-05-03,1,KR,KRW,CUST-0518,대구,수성구,paid,WAVE-31 외부 트렌드 반응,v2
2026-08-31T19:18:00+09:00,W컨셉,WAVE-31-WHT-F,5,651200,44000,97680,22792,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,EVENT14-20260831-05-04,1,KR,KRW,CUST-0529,서울,성동구,paid,WAVE-31 외부 트렌드 반응,v2
2026-08-31T20:31:00+09:00,매장 POS,WAVE-31-WHT-F,4,574240,44000,11485,5742,0,0,0,STORE-BUSAN,부산 센텀,Sheer Shirt,TOP,EVENT14-20260831-05-05,1,KR,KRW,CUST-0540,부산,해운대구,paid,WAVE-31 외부 트렌드 반응,v2
